tract,region,eligible,CFA
6061022800,Northern,FALSE,
6061022900,Northern,FALSE,
6065043517,Southern,FALSE,
6065043520,Southern,FALSE,
6065044921,Southern,TRUE,Palm Springs/Coachella Valley
6065045109,Southern,FALSE,
6065045128,Southern,FALSE,
6065045129,Southern,FALSE,
6065045228,Southern,TRUE,Palm Springs/Coachella Valley
6065045233,Southern,TRUE,Palm Springs/Coachella Valley
6065045234,Southern,FALSE,
6065045235,Southern,FALSE,
6065045613,Southern,TRUE,Palm Springs/Coachella Valley
6065049101,Southern,TRUE,Palm Springs/Coachella Valley
6067004014,Northern,FALSE,
6067004016,Northern,FALSE,
6067004301,Northern,FALSE,
6067004906,Northern,FALSE,
6067005402,Northern,FALSE,
6067005403,Northern,FALSE,
6067007109,Northern,FALSE,
6067007432,Northern,FALSE,
6067007436,Northern,FALSE,
6067007439,Northern,FALSE,
6067009308,Northern,FALSE,
6067009312,Northern,FALSE,
6067009333,Northern,FALSE,
6067009614,Northern,FALSE,
6067009639,Northern,FALSE,
6067009644,Northern,FALSE,
6067009647,Northern,FALSE,
6067009651,Northern,FALSE,
6071000815,Southern,FALSE,
6071002037,Southern,FALSE,
6073002202,Southern,TRUE,"East City Heights (San Diego) City Heights, Cholas Creek, Lemon Grove "
6073002302,Southern,TRUE,"East City Heights (San Diego) City Heights, Cholas Creek, Lemon Grove "
6073002601,Southern,TRUE,"East City Heights (San Diego) City Heights, Cholas Creek, Lemon Grove "
6073002708,Southern,FALSE,
6073003101,Southern,FALSE,
6073003114,Southern,FALSE,
6073003115,Southern,FALSE,
6073003202,Southern,FALSE,
6073003601,Southern,FALSE,
6073003602,Southern,FALSE,
6073004102,Southern,FALSE,
6073004300,Southern,FALSE,
6073005201,Southern,FALSE,
6073005802,Southern,FALSE,
6073006100,Southern,FALSE,
6073008328,Southern,FALSE,
6073008336,Southern,FALSE,
6073008339,Southern,FALSE,
6073008347,Southern,FALSE,
6073008352,Southern,FALSE,
6073008365,Southern,FALSE,
6073008367,Southern,FALSE,
6073008372,Southern,FALSE,
6073008380,Southern,FALSE,
6073009000,Southern,FALSE,
6073009307,Southern,FALSE,
6073009507,Southern,FALSE,
6073010001,Southern,FALSE,
6073010018,Southern,FALSE,
6073010104,Southern,FALSE,
6073010300,Southern,FALSE,
6073010401,Southern,FALSE,
6073010402,Southern,FALSE,
6073011601,Southern,FALSE,
6073011602,Southern,FALSE,
6073011902,Southern,FALSE,
6073012002,Southern,FALSE,
6073012304,Southern,FALSE,
6073012401,Southern,FALSE,
6073013102,Southern,FALSE,
6073013308,Southern,FALSE,
6073013423,Southern,FALSE,
6073013505,Southern,FALSE,
6073013905,Southern,FALSE,
6073013906,Southern,TRUE,"East City Heights (San Diego) City Heights, Cholas Creek, Lemon Grove "
6073013907,Southern,FALSE,
6073014101,Southern,FALSE,
6073014602,Southern,TRUE,"East City Heights (San Diego) City Heights, Cholas Creek, Lemon Grove "
6073014701,Southern,FALSE,
6073014702,Southern,FALSE,
6073014805,Southern,FALSE,
6073015001,Southern,FALSE,
6073015407,Southern,FALSE,
6073015706,Southern,FALSE,
6073016621,Southern,FALSE,
6073016807,Southern,FALSE,
6073017014,Southern,FALSE,
6073017022,Southern,FALSE,
6073017031,Southern,FALSE,
6073017034,Southern,FALSE,
6073017037,Southern,FALSE,
6073017039,Southern,FALSE,
6073017044,Southern,FALSE,
6073017049,Southern,FALSE,
6073017050,Southern,FALSE,
6073017051,Southern,FALSE,
6073017052,Southern,FALSE,
6073017053,Southern,FALSE,
6073017054,Southern,FALSE,
6073017057,Southern,FALSE,
6073017059,Southern,FALSE,
6073017060,Southern,FALSE,
6073017061,Southern,FALSE,
6073017062,Southern,FALSE,
6073017063,Southern,FALSE,
6073017066,Southern,FALSE,
6073017068,Southern,FALSE,
6073017069,Southern,FALSE,
6073017071,Southern,FALSE,
6073017111,Southern,FALSE,
6073019203,Southern,FALSE,
6073019501,Southern,FALSE,
6073019602,Southern,FALSE,
6073019805,Southern,FALSE,
6073020036,Southern,FALSE,
6073020043,Southern,FALSE,
6073020109,Southern,FALSE,
6073020313,Southern,FALSE,
6073020405,Southern,FALSE,
6073021306,Southern,FALSE,
6073021502,Southern,FALSE,
6073022000,Southern,FALSE,
6019001700,Central,FALSE,
6107003100,Central,FALSE,
6107002602,Central,FALSE,
6019007500,Central,FALSE,
6107001701,Central,FALSE,
6107002202,Central,FALSE,
6019008501,Central,FALSE,
6081600300,Northern,FALSE,
6081600401,Northern,FALSE,
6029003400,Central,FALSE,
6107004200,Central,FALSE,
6085503212,Northern,FALSE,
6085503336,Northern,FALSE,
6085503803,Northern,FALSE,
6085512030,Northern,FALSE,
6085512032,Northern,FALSE,
6019007004,Central,FALSE,
6107002601,Central,FALSE,
6089010603,Northern,FALSE,
6089010900,Northern,TRUE,"Redding, Shasta Lake"
6089011001,Northern,FALSE,
6089011701,Northern,TRUE,"Redding, Shasta Lake"
6089011801,Northern,FALSE,
6089012400,Northern,FALSE,
6089012605,Northern,FALSE,
6093000300,Northern,FALSE,
6093001200,Northern,FALSE,
6095252206,Northern,FALSE,
6097153904,Northern,FALSE,
6103000201,Northern,FALSE,
6019006700,Central,FALSE,
6031000500,Central,FALSE,
6031001300,Central,FALSE,
6047001301,Central,FALSE,
6113010402,Northern,FALSE,
6097150612,Northern,FALSE,
6081610400,Northern,FALSE,
6037543801,Southern,FALSE,
6107003801,Central,FALSE,
6055200501,Northern,FALSE,
6095252106,Northern,FALSE,
6037604200,Southern,FALSE,
6071009121,Southern,FALSE,
6001430200,Northern,FALSE,
6037543607,Southern,FALSE,
6059062605,Southern,FALSE,
6013360101,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6085505014,Northern,FALSE,
6085504808,Northern,FALSE,
6029002816,Central,FALSE,
6077000402,Central,FALSE,
6037670324,Southern,FALSE,
6059063500,Southern,FALSE,
6001422100,Northern,FALSE,
6077002701,Central,FALSE,
6055200602,Northern,FALSE,
6001406601,Northern,FALSE,
6037543704,Southern,FALSE,
6039001100,Central,FALSE,
6037620701,Southern,FALSE,
6085507807,Northern,FALSE,
6019006405,Central,FALSE,
6059063803,Southern,FALSE,
6107004103,Central,FALSE,
6059099242,Southern,FALSE,
6037800411,Southern,FALSE,
6059099415,Southern,FALSE,
6097152904,Northern,FALSE,
6037543605,Southern,FALSE,
6055200803,Northern,FALSE,
6097153809,Northern,FALSE,
6085502302,Northern,FALSE,
6001443321,Northern,FALSE,
6043000102,Central,FALSE,
6097152300,Northern,FALSE,
6037620802,Southern,FALSE,
6013319001,Northern,FALSE,
6037604001,Southern,FALSE,
6019003807,Central,FALSE,
6001437600,Northern,FALSE,
6001441701,Northern,FALSE,
6081610100,Northern,FALSE,
6001444500,Northern,FALSE,
6001444301,Northern,FALSE,
6029000603,Central,FALSE,
6001436601,Northern,FALSE,
6059062620,Southern,FALSE,
6001410000,Northern,FALSE,
6037700300,Southern,FALSE,
6043000301,Central,FALSE,
6001431200,Northern,FALSE,
6037620801,Southern,FALSE,
6107001305,Central,FALSE,
6037620501,Southern,FALSE,
6097151203,Northern,FALSE,
6019003805,Central,FALSE,
6085505203,Northern,FALSE,
6085503124,Northern,FALSE,
6075011902,Northern,FALSE,
6059063102,Southern,FALSE,
6013339001,Northern,FALSE,
6037571300,Southern,FALSE,
6099003908,Central,FALSE,
6099003400,Central,FALSE,
6085503126,Northern,FALSE,
6085502901,Northern,FALSE,
6001443104,Northern,FALSE,
6099002100,Central,FALSE,
6075017801,Northern,FALSE,
6029000601,Central,FALSE,
6001436700,Northern,FALSE,
6075980900,Northern,FALSE,
6029005104,Central,FALSE,
6075026404,Northern,FALSE,
6071008712,Southern,FALSE,
6077005502,Central,FALSE,
6075011700,Northern,FALSE,
6059062653,Southern,FALSE,
6037573800,Southern,FALSE,
6029000904,Central,FALSE,
6085500300,Northern,FALSE,
6111007904,Central,FALSE,
6075012301,Northern,FALSE,
6075026303,Northern,FALSE,
6097150502,Northern,FALSE,
6075012502,Northern,FALSE,
6037650606,Southern,FALSE,
6059062647,Southern,FALSE,
6037574201,Southern,FALSE,
6075012203,Northern,FALSE,
6029002814,Central,FALSE,
6075012202,Northern,FALSE,
6001404101,Northern,FALSE,
6029000201,Central,FALSE,
6037408629,Southern,FALSE,
6037503704,Southern,FALSE,
6029001700,Central,FALSE,
6075011300,Northern,FALSE,
6029003307,Central,FALSE,
6085500200,Northern,FALSE,
6107002901,Central,FALSE,
6075026001,Northern,FALSE,
6001404200,Northern,FALSE,
6001440336,Northern,FALSE,
6081612002,Northern,TRUE,San Mateo - East Palo Alto and Redwood City rapid start
6077005140,Central,FALSE,
6059052423,Southern,FALSE,
6081604104,Northern,FALSE,
6001425103,Northern,FALSE,
6111007505,Central,FALSE,
6001403301,Northern,FALSE,
6059099513,Southern,FALSE,
6095250105,Northern,FALSE,
6059074107,Southern,FALSE,
6037701501,Southern,FALSE,
6059052513,Southern,FALSE,
6019006602,Central,FALSE,
6037503901,Southern,FALSE,
6031001703,Central,FALSE,
6037503402,Southern,FALSE,
6081606201,Northern,FALSE,
6037500203,Southern,FALSE,
6013383000,Northern,FALSE,
6111008001,Central,FALSE,
6037601001,Southern,FALSE,
6001402700,Northern,FALSE,
6001402600,Northern,FALSE,
6037650605,Southern,FALSE,
6029002825,Central,FALSE,
6013357000,Northern,FALSE,
6059052527,Southern,FALSE,
6071009201,Southern,FALSE,
6059052532,Southern,FALSE,
6081605901,Northern,FALSE,
6059099605,Southern,FALSE,
6029002815,Central,FALSE,
6029003500,Central,FALSE,
6111008004,Central,FALSE,
6085501601,Northern,FALSE,
6037620303,Southern,FALSE,
6059062655,Southern,FALSE,
6037702600,Southern,FALSE,
6019000300,Central,FALSE,
6037702002,Southern,FALSE,
6029003600,Central,FALSE,
6001401200,Northern,FALSE,
6037702802,Southern,FALSE,
6037600702,Southern,FALSE,
6047000504,Central,FALSE,
6095250502,Northern,FALSE,
6055200707,Northern,FALSE,
6001405302,Northern,FALSE,
6107003402,Central,FALSE,
6001410500,Northern,FALSE,
6013371000,Northern,FALSE,
6085504322,Northern,FALSE,
6095252108,Northern,FALSE,
6019001100,Central,FALSE,
6085512035,Northern,FALSE,
6013374000,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6013386000,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6059052531,Southern,FALSE,
6037500204,Southern,FALSE,
6097150205,Northern,FALSE,
6037570100,Southern,FALSE,
6057000503,Northern,FALSE,
6043000101,Central,FALSE,
6001406300,Northern,FALSE,
6037650801,Southern,FALSE,
6047000801,Central,FALSE,
6047001603,Central,FALSE,
6037603702,Southern,FALSE,
6085509201,Northern,FALSE,
6001403302,Northern,FALSE,
6037571504,Southern,FALSE,
6081600501,Northern,FALSE,
6059052425,Southern,FALSE,
6097150306,Northern,FALSE,
6031001003,Central,FALSE,
6029000300,Central,FALSE,
6071002035,Southern,FALSE,
6085502603,Northern,FALSE,
6037600911,Southern,FALSE,
6107002303,Central,FALSE,
6037603600,Southern,FALSE,
6037600501,Southern,FALSE,
6037502603,Southern,FALSE,
6023010400,Northern,FALSE,
6029001803,Central,FALSE,
6095250605,Northern,FALSE,
6081602202,Northern,FALSE,
6107002003,Central,FALSE,
6055200601,Northern,FALSE,
6031000603,Central,FALSE,
6001436403,Northern,FALSE,
6019006605,Central,FALSE,
6085502400,Northern,FALSE,
6107004102,Central,FALSE,
6013302009,Northern,FALSE,
6013320001,Northern,FALSE,
6055201601,Northern,FALSE,
6037554512,Southern,FALSE,
6001450744,Northern,FALSE,
6001444400,Northern,FALSE,
6059062628,Southern,FALSE,
6013370000,Northern,FALSE,
6037651002,Southern,FALSE,
6013363000,Northern,FALSE,
6037570701,Southern,FALSE,
6001438400,Northern,FALSE,
6001440307,Northern,FALSE,
6001443002,Northern,FALSE,
6001450608,Northern,FALSE,
6001450750,Northern,FALSE,
6001450751,Northern,FALSE,
6001450752,Northern,FALSE,
6001451701,Northern,FALSE,
6013303104,Northern,FALSE,
6013303210,Northern,FALSE,
6013313107,Northern,FALSE,
6013338301,Northern,FALSE,
6013346205,Northern,FALSE,
6013346206,Northern,FALSE,
6013355110,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6013355120,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6013355123,Northern,FALSE,
6013355202,Northern,FALSE,
6013355309,Northern,FALSE,
6017030605,Northern,FALSE,
6017031301,Northern,FALSE,
6107004401,Central,FALSE,
6047002002,Central,FALSE,
6077003117,Central,FALSE,
6019006606,Central,FALSE,
6107003904,Central,FALSE,
6031001002,Central,FALSE,
6029006004,Central,FALSE,
6037106645,Southern,FALSE,
6037106646,Southern,FALSE,
6037109700,Southern,FALSE,
6037111100,Southern,FALSE,
6037111201,Southern,FALSE,
6037111202,Southern,FALSE,
6037111402,Southern,FALSE,
6037113101,Southern,FALSE,
6037113102,Southern,FALSE,
6037113212,Southern,FALSE,
6037123800,Southern,FALSE,
6037123901,Southern,FALSE,
6037123902,Southern,FALSE,
6037124000,Southern,FALSE,
6037124902,Southern,FALSE,
6037124903,Southern,FALSE,
6037125101,Southern,FALSE,
6037128400,Southern,FALSE,
6037132101,Southern,FALSE,
6037133000,Southern,FALSE,
6037135202,Southern,FALSE,
6037141500,Southern,FALSE,
6037141700,Southern,FALSE,
6037181600,Southern,FALSE,
6037183221,Southern,FALSE,
6037183401,Southern,FALSE,
6037183620,Southern,FALSE,
6037185101,Southern,FALSE,
6037185102,Southern,FALSE,
6037185204,Southern,FALSE,
6037186302,Southern,FALSE,
6037189201,Southern,FALSE,
6037189501,Southern,FALSE,
6037190101,Southern,FALSE,
6037190302,Southern,FALSE,
6037190303,Southern,FALSE,
6037190701,Southern,FALSE,
6037191000,Southern,FALSE,
6037191201,Southern,FALSE,
6037192002,Southern,FALSE,
6037192410,Southern,FALSE,
6037195300,Southern,FALSE,
6037195400,Southern,FALSE,
6037195901,Southern,FALSE,
6037195902,Southern,FALSE,
6037205110,Southern,FALSE,
6037206051,Southern,FALSE,
6037206053,Southern,FALSE,
6037206054,Southern,FALSE,
6037206201,Southern,FALSE,
6037206202,Southern,FALSE,
6037206303,Southern,FALSE,
6037207303,Southern,FALSE,
6037207306,Southern,FALSE,
6037207501,Southern,FALSE,
6037207502,Southern,FALSE,
6037207711,Southern,FALSE,
6037207712,Southern,FALSE,
6037207902,Southern,FALSE,
6037208001,Southern,FALSE,
6037208002,Southern,FALSE,
6037209104,Southern,FALSE,
6037209105,Southern,FALSE,
6037209106,Southern,FALSE,
6037209201,Southern,FALSE,
6037209202,Southern,FALSE,
6037211701,Southern,FALSE,
6037211704,Southern,FALSE,
6037211803,Southern,FALSE,
6037212102,Southern,FALSE,
6037212304,Southern,FALSE,
6037212501,Southern,FALSE,
6037212610,Southern,FALSE,
6037212620,Southern,FALSE,
6037213100,Southern,FALSE,
6037214700,Southern,FALSE,
6037221302,Southern,FALSE,
6037221303,Southern,FALSE,
6037221304,Southern,FALSE,
6037221820,Southern,FALSE,
6037231400,Southern,FALSE,
6037231603,Southern,FALSE,
6037232601,Southern,FALSE,
6037232602,Southern,FALSE,
6037232702,Southern,FALSE,
6037237402,Southern,FALSE,
6037240301,Southern,FALSE,
6037240800,Southern,FALSE,
6037241002,Southern,FALSE,
6037241400,Southern,FALSE,
6037242100,Southern,FALSE,
6037269903,Southern,FALSE,
6037269905,Southern,FALSE,
6037269906,Southern,FALSE,
6037269907,Southern,FALSE,
6037270101,Southern,FALSE,
6037270102,Southern,FALSE,
6037291300,Southern,FALSE,
6037293302,Southern,FALSE,
6037293307,Southern,FALSE,
6037294302,Southern,FALSE,
6037294421,Southern,FALSE,
6037300902,Southern,FALSE,
6037301901,Southern,FALSE,
6037401303,Southern,FALSE,
6037403328,Southern,FALSE,
6037461400,Southern,FALSE,
6037462301,Southern,FALSE,
6037462400,Southern,FALSE,
6037462600,Southern,FALSE,
6037462700,Southern,FALSE,
6037462800,Southern,FALSE,
6037463900,Southern,FALSE,
6037554514,Southern,FALSE,
6037554515,Southern,FALSE,
6037574500,Southern,FALSE,
6037577604,Southern,FALSE,
6037578100,Southern,FALSE,
6037800338,Southern,FALSE,
6037910302,Southern,FALSE,
6037980001,Southern,FALSE,
6037980007,Southern,FALSE,
6037980016,Southern,FALSE,
6037980018,Southern,FALSE,
6077002504,Central,FALSE,
6019006603,Central,FALSE,
6029006011,Central,FALSE,
6059021807,Southern,FALSE,
6059021823,Southern,FALSE,
6059021829,Southern,FALSE,
6059021830,Southern,FALSE,
6059021917,Southern,FALSE,
6059021919,Southern,FALSE,
6059021920,Southern,FALSE,
6059032064,Southern,FALSE,
6059075808,Southern,FALSE,
6059075809,Southern,FALSE,
6059087103,Southern,FALSE,
6059087505,Southern,FALSE,
6059110005,Southern,FALSE,
6059110011,Southern,FALSE,
6061020200,Northern,FALSE,
6061020710,Northern,FALSE,
6061020712,Northern,FALSE,
6061020715,Northern,FALSE,
6061021037,Northern,FALSE,
6061021038,Northern,FALSE,
6061021039,Northern,FALSE,
6061021044,Northern,FALSE,
6061021045,Northern,FALSE,
6061021046,Northern,FALSE,
6061021047,Northern,FALSE,
6061021109,Northern,FALSE,
6061021122,Northern,FALSE,
6061021130,Northern,FALSE,
6061021131,Northern,FALSE,
6061022400,Northern,FALSE,
6061023000,Northern,FALSE,
6061023200,Northern,FALSE,
6065042728,Southern,FALSE,
6065043256,Southern,FALSE,
6065043264,Southern,FALSE,
6065043298,Southern,FALSE,
6065043810,Southern,FALSE,
6065045110,Southern,FALSE,
6065045212,Southern,TRUE,Palm Springs/Coachella Valley
6065051401,Southern,TRUE,Palm Springs/Coachella Valley
6065980004,Southern,FALSE,
6065981000,Southern,FALSE,
6067001300,Northern,FALSE,
6067001500,Northern,FALSE,
6067001602,Northern,FALSE,
6067001702,Northern,FALSE,
6067001900,Northern,FALSE,
6067004019,Northern,FALSE,
6067005404,Northern,FALSE,
6067005606,Northern,FALSE,
6067005701,Northern,FALSE,
6067007103,Northern,FALSE,
6067007108,Northern,FALSE,
6067007110,Northern,FALSE,
6067007206,Northern,FALSE,
6067007430,Northern,FALSE,
6067007431,Northern,FALSE,
6067007437,Northern,FALSE,
6067007438,Northern,FALSE,
6067008124,Northern,FALSE,
6067008501,Northern,FALSE,
6067008803,Northern,FALSE,
6067009011,Northern,FALSE,
6067009107,Northern,FALSE,
6067009311,Northern,FALSE,
6067009326,Northern,FALSE,
6067009332,Northern,FALSE,
6067009334,Northern,FALSE,
6067009335,Northern,FALSE,
6067009409,Northern,FALSE,
6067009608,Northern,FALSE,
6067009609,Northern,FALSE,
6067009611,Northern,FALSE,
6067009618,Northern,FALSE,
6067009635,Northern,FALSE,
6067009645,Northern,FALSE,
6067009646,Northern,FALSE,
6067009650,Northern,FALSE,
6067009652,Northern,FALSE,
6071000813,Southern,FALSE,
6071000814,Southern,FALSE,
6071002042,Southern,FALSE,
6071002311,Southern,FALSE,
6071980200,Southern,FALSE,
6073001802,Southern,FALSE,
6073001900,Southern,FALSE,
6073002002,Southern,FALSE,
6073002201,Southern,TRUE,"East City Heights (San Diego) City Heights, Cholas Creek, Lemon Grove "
6073002903,Southern,FALSE,
6073003113,Southern,FALSE,
6073003214,Southern,FALSE,
6073004101,Southern,TRUE,"East City Heights (San Diego) City Heights, Cholas Creek, Lemon Grove "
6073004400,Southern,FALSE,
6073004501,Southern,FALSE,
6073004600,Southern,FALSE,
6073005101,Southern,FALSE,
6073005602,Southern,FALSE,
6073005700,Southern,FALSE,
6073008353,Southern,FALSE,
6073008366,Southern,FALSE,
6073008368,Southern,FALSE,
6073008600,Southern,FALSE,
6073009103,Southern,FALSE,
6073009104,Southern,FALSE,
6073009504,Southern,FALSE,
6073009602,Southern,FALSE,
6073009802,Southern,FALSE,
6073009804,Southern,FALSE,
6073010502,Southern,FALSE,
6073011700,Southern,FALSE,
6073011802,Southern,FALSE,
6073012003,Southern,FALSE,
6073012101,Southern,FALSE,
6073012102,Southern,FALSE,
6073012200,Southern,FALSE,
6073012302,Southern,FALSE,
6073012303,Southern,FALSE,
6073012900,Southern,FALSE,
6073013506,Southern,FALSE,
6073013802,Southern,TRUE,"East City Heights (San Diego) City Heights, Cholas Creek, Lemon Grove "
6073014001,Southern,FALSE,
6073014200,Southern,TRUE,"East City Heights (San Diego) City Heights, Cholas Creek, Lemon Grove "
6073014601,Southern,FALSE,
6073014806,Southern,FALSE,
6073014901,Southern,FALSE,
6073016606,Southern,FALSE,
6073016607,Southern,FALSE,
6073016705,Southern,FALSE,
6073016806,Southern,FALSE,
6073016810,Southern,FALSE,
6073017018,Southern,FALSE,
6073017020,Southern,FALSE,
6073017033,Southern,FALSE,
6073017035,Southern,FALSE,
6073017041,Southern,FALSE,
6073017045,Southern,FALSE,
6073017048,Southern,FALSE,
6073017058,Southern,FALSE,
6073017064,Southern,FALSE,
6073017065,Southern,FALSE,
6073017070,Southern,FALSE,
6073017112,Southern,FALSE,
6073018619,Southern,FALSE,
6073018801,Southern,FALSE,
